,age,fnlwgt,capital-gain,capital-loss,hours-per-week
17421,26,463194,0,0,40
17422,23,162228,0,0,40
17423,43,115005,0,0,40
17424,29,183285,0,0,36
17425,34,169605,0,0,36
17426,24,450695,0,0,35
17427,44,124692,0,0,35
17428,19,63918,0,0,40
17429,47,102569,0,0,40
17430,40,289309,0,0,48
17431,45,101825,0,0,45
17432,43,206833,0,0,45
17433,22,77873,0,0,30
17434,50,145333,10520,0,50
17435,72,194548,0,0,3
17436,29,206351,0,0,40
17437,47,198200,0,0,50
17438,24,140001,0,0,35
17439,22,287988,0,0,15
17440,30,146161,0,1887,50
17441,37,196529,2354,0,40
17442,74,192413,0,0,40
17443,70,139889,2653,0,70
17444,27,104917,0,0,40
17445,32,161478,0,0,46
17446,30,35644,0,0,50
17447,29,116751,0,0,56
17448,18,238867,0,1602,40
17449,31,265706,7298,0,40
17450,39,179668,0,0,70
17451,21,57951,0,0,30
17452,31,176711,0,0,38
17453,33,368675,0,0,40
17454,39,216149,0,0,70
17455,29,173851,0,0,40
17456,34,90705,0,1485,40
17457,52,216342,0,0,55
17458,35,140752,0,0,25
17459,33,116508,0,0,40
17460,40,224361,0,0,5
17461,43,180303,0,0,50
17462,51,110327,0,0,40
17463,36,185607,0,0,30
17464,17,244856,0,0,40
17465,32,198068,0,0,40
17466,39,97136,0,0,40
17467,19,164658,0,0,60
17468,54,235693,0,0,40
17469,45,197038,0,0,50
17470,47,97419,0,0,40
17471,49,208872,0,1672,98
17472,32,205528,0,0,40
17473,28,146042,0,0,50
17474,39,222641,0,0,40
17475,27,376936,0,0,50
17476,42,138077,0,0,38
17477,24,155913,0,0,44
17478,45,36006,0,0,45
17479,19,214678,0,0,30
17480,46,369538,0,0,40
17481,50,166565,0,0,40
17482,32,257043,0,0,42
17483,47,181130,99999,0,50
17484,69,254834,10605,0,10
17485,43,38876,0,0,50
17486,29,187073,0,0,40
17487,43,156996,0,2415,55
17488,90,313749,0,0,10
17489,41,331651,0,0,50
17490,24,243368,0,0,36
17491,24,32921,0,0,50
17492,24,117167,0,0,53
17493,35,401930,0,1887,42
17494,30,114691,0,0,40
17495,46,99385,0,0,40
17496,19,210308,0,1721,30
17497,39,252327,0,0,35
17498,43,90582,0,0,40
17499,35,190194,0,0,40
17500,65,264188,0,0,24
17501,34,243776,0,0,40
17502,41,67065,0,0,40
17503,24,204209,0,0,60
17504,24,226668,0,0,35
17505,34,174215,4787,0,45
17506,33,315143,0,0,40
17507,37,118681,0,0,38
17508,39,208109,0,0,60
17509,58,116901,0,0,25
17510,36,405644,0,0,35
17511,33,293550,4064,0,40
17512,42,328581,0,0,55
17513,31,217962,0,0,40
17514,57,158827,0,0,40
17515,67,65475,0,0,40
17516,23,159709,0,0,40
17517,35,140474,0,0,40
17518,43,144778,0,0,55
17519,39,83242,0,0,60
17520,36,143385,0,0,40
17521,29,167544,0,0,13
17522,25,122175,0,0,40
17523,54,378747,0,0,45
17524,24,230475,0,0,44
17525,50,120781,0,0,60
17526,70,206232,0,0,50
17527,61,298400,4787,0,48
17528,51,163671,0,1902,40
17529,38,140583,0,0,70
17530,28,246974,0,0,40
17531,66,182470,0,0,25
17532,57,107617,0,0,60
17533,44,116358,0,0,50
17534,29,250819,0,0,40
17535,21,196508,0,0,40
17536,42,367533,0,0,43
17537,74,188709,99999,0,50
17538,50,271160,0,0,40
17539,65,173674,0,0,14
17540,64,257790,0,0,38
17541,44,322391,0,0,30
17542,34,209691,4386,0,50
17543,17,104232,0,0,10
17544,43,88233,0,0,60
17545,32,240888,0,0,40
17546,54,169719,3103,0,40
17547,20,129240,0,0,20
17548,23,160968,0,0,10
17549,34,236861,0,0,45
17550,30,109282,0,0,20
17551,32,215047,0,0,40
17552,40,115932,0,0,60
17553,28,55360,0,0,40
17554,44,224658,0,0,45
17555,29,376302,0,0,35
17556,28,183597,594,0,50
17557,37,115289,0,0,40
17558,56,258883,0,0,40
17559,27,69132,0,0,40
17560,34,207301,0,0,20
17561,37,179671,0,0,40
17562,66,140456,0,0,40
17563,19,327397,0,0,30
17564,60,200235,0,0,40
17565,54,108435,2829,0,30
17566,47,329144,0,0,48
17567,48,250674,0,0,60
17568,57,176897,0,0,60
17569,50,132716,0,0,50
17570,62,174201,0,0,25
17571,45,167617,0,0,40
17572,55,254949,0,0,40
17573,62,319582,0,0,32
17574,25,248990,0,0,40
17575,49,144396,0,0,38
17576,32,200469,3887,0,40
17577,25,55636,0,0,40
17578,39,185624,0,0,50
17579,27,125442,0,0,50
17580,43,160943,0,0,40
17581,30,243841,0,0,40
17582,21,34616,0,0,20
17583,33,235847,0,0,40
17584,33,174789,0,0,50
17585,33,280111,0,0,38
17586,70,236055,0,0,35
17587,25,237865,0,0,42
17588,17,194612,0,0,25
17589,20,173851,0,0,40
17590,19,372483,0,0,35
17591,71,422149,20051,0,40
17592,31,174201,0,0,40
17593,26,272618,0,0,55
17594,52,74660,0,0,40
17595,26,201481,0,0,40
17596,38,175232,0,0,45
17597,25,336440,0,0,40
17598,22,46645,0,0,9
17599,48,31141,0,1902,40
17600,53,281425,0,0,40
17601,30,31510,0,0,50
17602,44,310255,0,0,60
17603,59,190514,0,0,20
17604,31,226696,0,0,50
17605,53,195813,5178,0,40
17606,44,165815,0,0,40
17607,36,123983,0,0,55
17608,36,235371,0,0,40
17609,37,147258,0,0,50
17610,63,222289,7688,0,54
17611,67,171564,20051,0,30
17612,29,255949,0,0,40
17613,52,186272,0,0,40
17614,37,282872,0,1628,40
17615,21,111676,0,0,40
17616,36,199501,0,0,38
17617,24,151443,0,0,30
17618,31,145935,0,0,40
17619,54,230387,0,0,35
17620,44,127592,0,0,40
17621,18,210828,0,0,30
17622,41,297186,0,0,40
17623,37,116554,0,0,70
17624,30,144593,0,0,40
17625,26,147719,0,0,20
17626,68,89011,0,0,50
17627,31,38158,0,0,40
17628,48,178686,0,0,40
17629,80,172826,0,0,8
17630,26,155752,0,0,40
17631,19,231688,0,0,20
17632,30,147215,0,0,30
17633,42,50122,0,0,60
17634,64,86837,0,0,40
17635,32,113364,0,0,40
17636,50,289390,0,0,47
17637,73,77884,0,0,40
17638,32,390157,0,0,40
17639,53,89587,7298,0,45
17640,58,234328,0,0,40
17641,37,365430,5178,0,40
17642,24,410439,0,0,15
17643,53,129525,0,0,50
17644,23,166527,0,0,40
17645,42,109912,0,0,40
17646,30,210906,0,0,40
17647,38,405284,0,0,35
17648,28,138269,0,0,40
17649,19,25429,0,0,20
17650,45,231672,0,0,40
17651,26,258550,0,0,40
17652,33,268147,0,0,40
17653,29,54411,0,0,50
17654,54,37289,0,0,55
17655,23,157951,0,0,50
17656,43,225165,0,0,55
17657,37,238049,0,0,30
17658,31,197252,0,0,40
17659,56,216636,0,1651,40
17660,25,183575,0,0,40
17661,17,19752,0,0,25
17662,37,103925,0,0,68
17663,60,31577,0,0,40
17664,59,61298,0,0,40
17665,59,190541,0,0,40
17666,46,366089,15024,0,40
17667,33,192644,0,0,40
17668,29,51944,4386,0,40
17669,33,67482,0,0,99
17670,29,108775,0,0,40
17671,23,279243,0,0,40
17672,20,278391,0,0,25
17673,60,349898,0,0,44
17674,44,219441,0,0,35
17675,18,173255,1055,0,25
17676,52,29623,0,0,40
17677,31,217460,0,0,45
17678,30,163604,0,0,55
17679,33,163110,3781,0,40
17680,20,238685,0,0,32
17681,27,251854,0,0,35
17682,33,213308,0,0,50
17683,25,193773,0,0,35
17684,63,114011,0,0,20
17685,63,52144,0,0,35
17686,43,347934,0,0,30
17687,58,293399,0,0,40
17688,70,118630,0,0,35
17689,35,127306,14344,0,40
17690,42,366180,0,0,55
17691,20,188950,0,0,25
17692,35,189382,0,0,40
17693,62,24515,0,0,40
17694,41,283116,1506,0,50
17695,43,182217,0,0,35
17696,19,552354,0,0,40
17697,46,163021,0,0,40
17698,47,61885,15024,0,50
17699,36,182898,7298,0,40
17700,45,183092,0,0,40
17701,48,30289,0,0,30
17702,29,77572,0,0,40
17703,48,118330,5178,0,40
17704,58,145574,0,0,40
17705,43,302041,0,0,40
17706,59,32552,0,0,4
17707,42,185413,0,0,40
17708,33,26543,0,0,40
17709,23,163870,0,0,40
17710,21,240063,0,0,25
17711,32,84119,0,0,40
17712,31,84130,0,0,50
17713,23,336010,0,0,32
17714,52,389270,0,0,35
17715,17,138293,0,0,15
17716,35,240389,0,0,43
17717,39,190297,99999,0,55
17718,21,170070,0,0,10
17719,24,149457,0,0,40
17720,45,81534,0,0,84
17721,25,378322,0,2001,50
17722,29,196912,0,0,40
17723,56,116143,5178,0,44
17724,34,80933,0,0,40
17725,64,190660,0,0,40
17726,27,120155,0,0,39
17727,47,167159,4650,0,40
17728,36,58343,3103,0,42
17729,44,161240,0,0,40
17730,31,126402,0,0,60
17731,23,148709,0,0,35
17732,45,318280,7688,0,50
17733,31,80058,0,0,64
17734,45,274689,0,0,60
17735,42,157367,0,0,35
17736,33,217460,0,0,40
17737,33,33727,0,0,40
17738,30,166961,0,0,20
17739,25,146117,0,0,42
17740,33,160216,0,0,32
17741,22,50163,0,0,40
17742,30,235271,0,0,40
17743,46,121124,15024,0,50
17744,43,144218,0,0,60
17745,37,94334,0,0,25
17746,59,169982,15024,0,60
17747,51,35295,0,0,45
17748,47,133969,2885,0,65
17749,36,35429,0,0,60
17750,73,205580,0,0,6
17751,32,177794,0,0,40
17752,34,167474,0,0,50
17753,51,35211,0,0,40
17754,20,117244,0,0,45
17755,57,194850,0,0,40
17756,45,197240,7688,0,40
17757,55,101338,0,0,40
17758,60,148522,0,0,40
17759,19,97261,0,0,40
17760,35,166606,0,0,40
17761,20,229414,0,0,30
17762,34,209213,0,0,15
17763,26,291968,0,1977,40
17764,73,127858,3273,0,40
17765,27,302406,0,0,55
17766,37,29054,0,0,84
17767,73,336007,0,0,40
17768,46,349230,0,1848,40
17769,36,101481,0,0,40
17770,54,46704,0,0,60
17771,49,233639,0,0,50
17772,68,31725,0,0,40
17773,34,54850,0,1590,50
17774,30,293512,0,0,40
17775,28,375655,0,0,50
17776,28,105817,0,0,50
17777,25,203408,0,0,40
17778,26,162302,0,0,40
17779,60,41517,0,0,20
17780,18,102182,0,0,30
17781,36,414683,0,0,40
17782,26,194352,0,0,40
17783,24,194096,0,0,45
17784,90,153602,6767,0,40
17785,20,215495,0,0,40
17786,27,164607,0,0,50
17787,58,34878,0,0,50
17788,37,126569,0,1977,40
17789,65,315728,2329,0,75
17790,28,22422,0,0,40
17791,45,56841,0,0,40
17792,23,300275,0,0,48
17793,69,197288,0,0,35
17794,58,157786,0,0,40
17795,22,110684,0,0,20
17796,58,140729,0,0,35
17797,53,90127,0,0,60
17798,44,37997,0,0,60
17799,31,61308,0,0,40
17800,46,171199,0,0,40
17801,48,128432,0,0,40
17802,46,195023,0,0,40
17803,43,122473,0,625,40
17804,43,171888,0,0,40
17805,17,183784,0,0,15
17806,20,219262,0,0,40
17807,22,71379,0,0,35
17808,19,234519,0,0,35
17809,35,96824,0,0,40
17810,29,242597,0,0,40
17811,18,127388,0,0,40
17812,25,204536,0,0,35
17813,54,143804,0,0,40
17814,23,80680,0,0,16
17815,36,301227,0,0,35
17816,26,201930,0,0,50
17817,25,176616,0,0,40
17818,46,353219,0,0,40
17819,41,126076,0,0,50
17820,31,156493,0,0,40
17821,48,435503,0,0,40
17822,52,561489,0,0,50
17823,22,100345,0,0,43
17824,18,36275,0,0,25
17825,46,110794,0,0,40
17826,34,143766,0,0,40
17827,30,76313,0,0,48
17828,31,121308,0,0,40
17829,21,216672,0,0,40
17830,45,103406,0,1977,60
17831,30,158291,0,0,40
17832,21,455361,0,0,35
17833,44,225263,0,1408,46
17834,54,225307,0,0,50
17835,36,286115,0,0,40
17836,50,187830,0,0,50
17837,26,142506,0,0,35
17838,47,148576,0,0,35
17839,36,185325,0,0,37
17840,32,27939,0,0,60
17841,21,383603,0,0,35
17842,30,140790,0,0,45
17843,34,226629,0,0,40
17844,51,228516,0,0,45
17845,55,119762,0,0,50
17846,43,299197,0,0,40
17847,37,149297,0,0,30
17848,28,202558,0,0,40
17849,39,175232,0,0,50
17850,35,157473,0,0,40
17851,59,409842,0,0,20
17852,26,105787,0,0,36
17853,68,144056,3818,0,40
17854,46,45363,0,2824,40
17855,21,205838,0,0,37
17856,23,115326,0,0,20
17857,17,186890,0,0,30
17858,23,304386,0,0,40
17859,34,24529,0,0,15
17860,33,183557,0,0,40
17861,31,342730,0,0,45
17862,31,182191,4064,0,30
17863,56,67841,0,0,40
17864,21,351381,0,0,40
17865,45,293691,0,1590,40
17866,41,220821,7688,0,40
17867,26,190027,0,0,30
17868,41,343944,0,0,40
17869,46,110457,0,0,55
17870,47,72333,0,0,40
17871,43,193494,0,0,60
17872,35,334999,0,0,45
17873,58,113806,7688,0,30
17874,25,52536,0,1594,25
17875,44,187720,0,0,40
17876,57,104996,0,0,42
17877,24,214555,0,0,40
17878,38,52963,0,0,50
17879,33,190511,2176,0,35
17880,25,75821,0,0,40
17881,33,123291,0,0,84
17882,50,226497,0,0,52
17883,35,282979,5178,0,50
17884,36,166549,0,0,55
17885,27,187746,0,0,40
17886,22,157145,0,0,50
17887,30,227551,0,0,40
17888,90,115306,0,0,40
17889,39,169249,0,0,40
17890,34,221966,0,0,45
17891,39,224566,0,0,60
17892,19,28119,0,0,4
17893,29,210498,0,0,40
17894,66,174995,2290,0,30
17895,38,161141,0,0,45
17896,44,210534,0,0,40
17897,34,112650,0,0,40
17898,35,318891,0,0,40
17899,29,375655,0,0,40
17900,22,228465,0,0,40
17901,33,102130,0,0,40
17902,73,183213,25124,0,60
17903,35,177305,0,2377,40
17904,41,34037,0,0,40
17905,27,116613,0,0,50
17906,25,175540,0,0,50
17907,47,150768,0,1564,51
17908,36,176634,0,0,35
17909,36,209993,0,0,20
17910,25,206002,0,0,40
17911,37,201259,0,0,65
17912,26,202286,0,0,40
17913,53,96062,0,1740,40
17914,36,578377,0,0,40
17915,30,509500,4787,0,45
17916,53,324021,0,0,40
17917,37,107737,0,0,45
17918,41,129865,0,0,40
17919,53,103586,0,0,55
17920,23,187513,0,0,32
17921,28,172891,0,0,50
17922,53,207449,0,0,40
17923,32,209103,0,0,20
17924,33,408813,0,0,50
17925,52,144361,0,1902,40
17926,31,209538,0,0,55
17927,27,244402,0,0,40
17928,44,889965,3137,0,30
17929,37,298444,0,0,40
17930,39,163237,0,0,60
17931,18,311795,0,0,20
17932,49,291783,0,0,40
17933,35,153535,0,0,36
17934,43,249771,0,0,99
17935,43,462180,99999,0,60
17936,31,308540,0,0,40
17937,27,34701,0,0,40
17938,46,106252,0,0,40
17939,54,138944,0,0,44
17940,37,140713,0,0,40
17941,53,216931,4386,0,40
17942,26,162312,0,0,20
17943,59,253062,0,0,55
17944,36,359249,0,0,40
17945,32,231413,0,0,40
17946,53,197054,0,0,40
17947,26,130931,0,0,40
17948,35,30565,0,0,40
17949,48,105138,0,0,40
17950,30,178383,0,0,40
17951,38,241998,7688,0,40
17952,58,196403,0,0,10
17953,44,232421,0,0,32
17954,30,130369,0,0,40
17955,68,336329,0,0,10
17956,26,337867,0,0,40
17957,26,104614,0,0,40
17958,41,223548,0,0,40
17959,43,506329,15024,0,40
17960,48,64479,0,0,47
17961,55,284095,0,0,37
17962,50,221336,0,0,40
17963,41,428499,0,1485,50
17964,52,208302,0,0,36
17965,24,412156,0,0,40
17966,31,182177,0,1902,40
17967,54,129972,0,0,38
17968,31,186420,0,0,25
17969,31,203488,0,0,50
17970,47,128796,0,0,40
17971,40,55395,0,0,40
17972,46,314770,0,0,48
17973,45,135044,0,0,40
17974,39,319248,0,0,25
17975,34,236415,0,0,18
17976,48,151584,8614,0,60
17977,19,133983,0,0,20
17978,47,151087,0,0,40
17979,35,322171,0,0,40
17980,25,190628,0,0,40
17981,43,106982,0,0,40
17982,59,227856,0,0,37
17983,66,213477,0,0,10
17984,63,266083,0,0,60
17985,32,257068,0,0,37
17986,58,37591,0,0,40
17987,43,150533,0,0,50
17988,27,211184,0,0,52
17989,21,136610,0,0,32
17990,44,244054,0,0,60
17991,40,240698,0,0,60
17992,65,172906,0,0,40
17993,50,238959,0,0,45
17994,18,163085,0,0,20
17995,51,172022,0,0,40
17996,44,218062,0,0,40
17997,29,150717,0,0,40
17998,50,94391,0,0,50
17999,50,153064,5178,0,40
18000,43,156771,0,0,40
18001,23,216639,0,0,40
18002,41,82161,0,0,40
18003,30,159159,0,0,30
18004,58,310014,0,0,25
18005,50,133014,0,0,40
18006,37,36214,0,0,65
18007,21,399022,0,0,24
18008,33,179758,0,0,20
18009,52,48947,0,0,45
18010,47,201865,0,0,40
18011,45,319122,14084,0,45
18012,34,155151,0,0,40
18013,39,24106,0,0,40
18014,31,257863,0,0,15
18015,19,28967,0,0,40
18016,45,379393,0,0,45
18017,45,152752,0,0,3
18018,34,154874,4416,0,30
18019,27,154210,0,0,35
18020,37,335716,0,0,40
18021,32,133861,13550,0,48
18022,24,240137,0,0,55
18023,39,80004,0,0,40
18024,18,109702,0,0,30
18025,62,39610,0,0,80
18026,24,90046,0,0,40
18027,46,206889,0,0,25
18028,44,86298,0,0,40
18029,53,149650,0,2559,48
18030,25,323139,0,0,35
18031,44,237993,0,0,45
18032,24,36058,0,0,50
18033,61,163393,0,0,20
18034,45,93535,0,0,40
18035,33,112952,0,0,48
18036,48,182541,15024,0,45
18037,26,73392,0,0,30
18038,40,507086,0,0,32
18039,68,195868,20051,0,40
18040,24,276851,0,1762,40
18041,25,39901,0,0,60
18042,31,33124,0,0,50
18043,55,419732,0,0,38
18044,46,171095,0,0,38
18045,58,199278,0,0,38
18046,56,235205,0,0,40
18047,45,168232,0,0,55
18048,24,145964,0,0,40
18049,35,72338,0,0,56
18050,51,153870,0,0,40
18051,47,323798,15024,0,55
18052,17,198830,0,0,10
18053,21,267040,0,0,40
18054,45,167187,0,0,40
18055,56,659558,0,0,40
18056,39,181661,0,0,40
18057,31,186144,0,0,40
18058,20,178517,0,0,40
18059,44,57233,0,0,45
18060,33,379798,0,0,40
18061,25,122175,0,0,45
18062,38,107302,0,0,50
18063,31,127651,0,1741,40
18064,33,102884,0,0,20
18065,49,241753,0,0,40
18066,28,173611,0,0,40
18067,29,232666,0,0,40
18068,23,352207,0,0,20
18069,52,279129,0,0,37
18070,27,177057,0,0,40
18071,47,155659,7688,0,55
18072,21,251603,0,0,40
18073,41,19914,0,0,40
18074,61,115023,0,0,40
18075,32,101709,0,0,40
18076,21,313702,0,0,40
18077,63,250068,0,0,40
18078,34,227359,0,0,42
18079,21,196827,0,0,10
18080,44,118550,0,0,33
18081,26,285004,0,0,35
18082,36,280169,0,0,50
18083,39,144608,0,0,40
18084,52,76860,0,0,8
18085,44,167280,0,0,40
18086,42,334783,0,0,40
18087,60,141580,0,0,50
18088,31,226443,0,0,40
18089,30,366065,0,0,40
18090,23,225724,0,0,25
18091,81,132204,0,0,20
18092,38,197711,0,0,40
18093,21,30619,0,0,38
18094,28,335015,0,0,40
18095,34,61272,0,0,40
18096,47,106544,0,0,40
18097,36,144169,0,0,50
18098,27,40295,0,0,99
18099,56,266091,2907,0,52
18100,57,143030,0,0,30
18101,42,192397,0,0,38
18102,43,114351,0,0,35
18103,48,63466,0,0,32
18104,53,132304,0,0,40
18105,58,128162,0,0,24
18106,19,125938,0,0,40
18107,37,170174,0,0,46
18108,41,203451,0,0,15
18109,31,109917,0,0,40
18110,31,114937,0,0,35
18111,53,231196,0,0,40
18112,56,314149,0,0,50
18113,55,31728,0,0,40
18114,51,360131,0,0,40
18115,62,141308,0,0,40
18116,43,83411,0,0,50
18117,45,119835,0,0,48
18118,28,296537,0,0,45
18119,46,193047,0,0,40
18120,62,39630,0,0,40
18121,57,213975,0,0,30
18122,60,259803,0,0,45
18123,23,55465,0,0,40
18124,47,181307,99999,0,60
18125,21,211301,0,0,8
18126,51,200450,0,0,48
18127,52,140985,99999,0,30
18128,76,125784,0,0,40
18129,24,152176,0,0,39
18130,31,111423,0,0,55
18131,43,130126,15024,0,50
18132,58,30111,0,0,40
18133,18,214989,0,1602,24
18134,19,272800,0,0,25
18135,44,195881,0,0,45
18136,41,170924,0,0,7
18137,21,131473,0,0,20
18138,40,149466,0,0,35
18139,25,190418,0,0,30
18140,62,167889,0,0,40
18141,42,177989,0,0,40
18142,35,186035,0,0,40
18143,19,195805,0,0,12
18144,60,54800,0,0,40
18145,20,100605,0,0,40
18146,23,253190,0,0,25
18147,18,203301,0,0,40
18148,40,175696,0,0,45
18149,19,278304,0,0,15
18150,51,93193,0,0,40
18151,18,327612,0,0,20
18152,41,210844,0,0,40
18153,27,147340,0,0,40
18154,71,130436,0,0,28
18155,25,206600,0,0,40
18156,73,284680,0,0,20
18157,45,127738,0,0,40
18158,25,213412,0,0,40
18159,50,287927,0,0,16
18160,44,249332,0,0,40
18161,44,290403,0,0,40
18162,49,54772,3103,0,45
18163,44,56651,7688,0,45
18164,20,62865,0,0,45
18165,66,107196,0,0,18
18166,60,130684,0,0,55
18167,46,164682,0,0,40
18168,42,198316,0,0,35
18169,59,261816,0,0,52
18170,58,280309,5178,0,60
18171,47,97176,0,0,40
18172,58,95835,0,0,36
18173,69,323016,99999,0,40
18174,17,280670,0,0,40
18175,19,136306,0,0,24
18176,28,65171,0,0,70
18177,37,25864,0,0,40
18178,30,149531,0,0,50
18179,36,33887,0,0,40
18180,45,172822,0,2824,76
18181,59,106748,0,0,99
18182,45,131826,0,0,40
18183,37,133328,0,0,40
18184,26,164737,0,0,40
18185,53,99064,0,0,40
18186,44,59460,0,0,15
18187,27,208725,0,0,40
18188,22,138513,0,0,40
18189,41,121055,0,0,40
18190,53,149784,0,0,40
18191,58,114495,0,0,40
18192,34,133278,0,0,53
18193,32,212276,0,0,60
18194,32,440129,0,0,38
18195,47,98012,7688,0,40
18196,27,145284,0,0,40
18197,40,141537,0,0,40
18198,36,48093,0,0,92
18199,23,314819,0,0,40
18200,44,123572,0,0,40
18201,19,170800,0,0,60
18202,42,332401,0,0,40
18203,60,193038,0,0,15
18204,45,106910,0,0,40
18205,36,609935,0,0,48
18206,52,314627,0,0,40
18207,28,115945,0,0,18
18208,83,272248,0,0,20
18209,17,167878,0,0,20
18210,27,176972,0,0,40
18211,35,31095,0,0,60
18212,40,130834,0,0,40
18213,23,207415,0,0,25
18214,51,264457,0,0,40
18215,51,340588,0,0,54
18216,82,42435,0,0,20
18217,28,107411,0,0,45
18218,53,290640,0,0,50
18219,29,106179,0,0,35
18220,19,247679,0,0,45
18221,30,171598,0,0,50
18222,23,234460,0,0,40
18223,66,196674,0,0,15
18224,27,182540,0,0,40
18225,35,172694,0,0,40
18226,17,29571,0,0,15
18227,27,130438,0,0,40
18228,27,213421,0,0,50
18229,44,189956,15024,0,40
18230,64,133144,0,0,16
18231,62,24050,0,0,15
18232,26,276967,0,0,40
18233,40,184857,0,0,40
18234,40,145160,0,0,40
18235,35,192251,0,0,40
18236,25,190650,0,0,40
18237,52,255927,0,0,24
18238,46,99086,0,0,40
18239,30,216811,0,0,40
18240,52,110563,0,0,40
18241,28,120471,0,0,40
18242,17,183066,0,0,25
18243,46,298786,0,0,40
18244,45,297884,0,0,40
18245,21,253612,1055,0,32
18246,18,207438,0,0,40
18247,17,148522,0,1721,15
18248,90,139660,0,0,37
18249,23,165474,0,0,40
18250,41,120277,0,0,40
18251,19,67929,0,0,50
18252,69,229418,0,0,40
18253,23,41356,0,0,32
18254,28,185127,0,0,54
18255,37,109133,0,1977,45
18256,57,148315,0,0,30
18257,30,145692,0,1974,40
18258,48,210424,914,0,40
18259,73,198526,0,0,32
18260,25,521400,0,0,40
18261,33,100882,0,0,40
18262,36,124818,0,0,40
18263,28,190836,3411,0,40
18264,57,71367,0,0,40
18265,31,303032,0,0,40
18266,35,98989,0,0,38
18267,32,54782,0,0,40
18268,35,202683,0,0,40
18269,26,213081,0,0,40
18270,27,89718,0,0,40
18271,17,225106,0,1602,18
18272,29,253262,0,0,40
18273,18,78181,0,0,30
18274,20,158206,0,0,30
18275,69,337720,0,0,24
18276,18,391257,0,0,40
18277,56,134756,0,0,40
18278,40,183404,0,0,8
18279,46,192793,0,0,40
18280,41,203943,0,0,40
18281,50,237868,0,0,50
18282,23,139187,0,0,50
18283,40,126701,0,0,40
18284,54,172175,0,0,40
18285,53,608184,0,0,40
18286,17,198797,0,0,20
18287,50,425804,0,0,40
18288,30,119164,0,0,40
18289,40,92036,0,0,40
18290,36,77146,0,0,40
18291,25,191803,0,0,50
18292,29,54932,0,0,40
18293,29,251694,0,0,50
18294,22,268145,0,0,40
18295,56,104842,0,0,50
18296,60,227332,0,0,40
18297,37,212512,3464,0,50
18298,53,133436,0,0,40
18299,23,309055,0,0,20
18300,18,59202,0,0,10
18301,36,32709,3325,0,45
18302,67,73559,9386,0,50
18303,26,169121,0,0,48
18304,18,308889,0,0,20
18305,45,144940,0,0,40
18306,64,102041,0,0,40
18307,26,335998,0,0,38
18308,53,29557,0,0,40
18309,27,210313,0,0,28
18310,32,190784,0,0,40
18311,49,107597,14084,0,30
18312,59,97168,0,0,40
18313,44,155930,7688,0,55
18314,61,181033,0,0,60
18315,41,344572,0,0,40
18316,46,170165,0,0,37
18317,32,178835,0,0,40
18318,29,118230,0,0,35
18319,48,149640,0,0,40
18320,32,30271,0,0,30
18321,21,154165,0,0,35
18322,50,341797,0,0,50
18323,44,145246,0,0,44
18324,51,280093,0,0,40
18325,42,373469,0,0,40
18326,27,199172,0,0,40
18327,70,177199,0,0,3
18328,33,258932,0,0,40
18329,65,139960,10605,0,60
18330,30,59496,0,0,40
18331,43,34218,0,0,40
18332,31,200246,0,0,40
18333,64,316246,0,0,40
18334,37,239161,0,0,52
18335,49,173411,0,0,40
18336,29,259226,0,0,48
18337,35,195516,0,0,40
18338,37,200598,0,1740,45
18339,21,415913,0,0,40
18340,23,147253,0,0,40
18341,35,199674,0,0,40
18342,29,198493,0,0,40
18343,23,377121,0,0,25
18344,21,400635,0,0,20
18345,45,513660,0,0,40
18346,24,175069,0,0,50
18347,38,82552,594,0,50
18348,28,78388,0,0,38
18349,23,171705,0,0,48
18350,39,315640,0,0,60
18351,45,266860,15024,0,50
18352,68,192829,0,0,43
18353,60,237317,4934,0,40
18354,38,110426,7688,0,40
18355,41,327606,0,0,40
18356,48,34845,0,0,40
18357,33,58582,0,0,40
18358,48,155659,0,0,40
18359,23,210029,0,0,20
18360,26,381618,0,0,45
18361,55,298449,0,2415,50
18362,35,226789,0,0,75
18363,52,210736,3103,0,55
18364,46,111163,0,0,38
18365,18,92112,0,0,30
18366,62,136787,0,0,40
18367,22,29810,0,0,30
18368,40,360884,7298,0,40
18369,26,266022,0,0,50
18370,35,142874,0,0,36
